Bus,  NumNodes, R1, X1, R0, X0, Z1, Z0, "X1/R1", "X0/R0"
"SOURCEBUS", 3,   0.516421,    2.05184,    1.07286,    3.21857,    2.11583,    3.39267,    3.973,        3
"1", 3,  0.0202565,  0.0799654,   0.019263,   0.077463,  0.0824912,  0.0798222,    3.948,    4.021
"2", 3,  0.0334176,   0.106886,  0.0322755,   0.104503,   0.111988,   0.109374,    3.198,    3.238
"3", 3,  0.0364173,   0.108462,  0.0403632,   0.105804,   0.114412,   0.113242,    2.978,    2.621
"4", 3,  0.0394112,   0.110024,  0.0483764,   0.107063,    0.11687,   0.117486,    2.792,    2.213
"5", 3,  0.0423992,   0.111573,  0.0563152,   0.108282,   0.119358,   0.122051,    2.631,    1.923
"6", 3,  0.0453553,   0.113211,  0.0642358,   0.109717,   0.121958,   0.127138,    2.496,    1.708
"7", 3,  0.0483068,   0.114838,  0.0720973,   0.111118,   0.124584,   0.132459,    2.377,    1.541
"8", 3,  0.0512537,   0.116453,  0.0798996,   0.112486,   0.127233,   0.137975,    2.272,    1.408
"9", 3,  0.0541961,   0.118058,  0.0876428,    0.11382,   0.129903,   0.143653,    2.178,    1.299
"10", 3,   0.057113,   0.119764,  0.0954433,   0.115409,   0.132685,   0.149762,    2.097,    1.209
"11", 3,  0.0600265,   0.121463,     0.1032,   0.116972,   0.135486,   0.155989,    2.023,    1.133
"12", 3,  0.0629367,   0.123153,   0.110912,   0.118508,   0.138303,   0.162313,    1.957,    1.068
"13", 3,  0.0658436,   0.124834,   0.118579,   0.120019,   0.141135,   0.168718,    1.896,    1.012
"14", 3,  0.0687472,   0.126508,   0.126203,   0.121504,    0.14398,   0.175186,     1.84,   0.9628
"15", 3,  0.0716475,   0.128172,   0.133782,   0.122962,   0.146838,   0.181707,    1.789,   0.9191
"16", 3,  0.0745307,   0.129958,   0.141522,    0.12473,   0.149813,   0.188642,    1.744,   0.8814
"17", 3,  0.0774118,   0.131738,   0.149231,    0.12648,   0.152799,    0.19562,    1.702,   0.8475
"18", 3,  0.0802793,   0.133648,   0.157146,   0.128564,   0.155905,   0.203035,    1.665,   0.8181
"19", 3,  0.0831353,   0.135692,   0.165294,      0.131,   0.159134,    0.21091,    1.632,   0.7925
"20", 3,  0.0859913,   0.137736,   0.173442,   0.133436,   0.162375,   0.218831,    1.602,   0.7693
"21", 3,  0.0888473,    0.13978,    0.18159,   0.135872,   0.165627,   0.226795,    1.573,   0.7482
"22", 3,  0.0917033,   0.141824,   0.189738,   0.138308,   0.168889,   0.234796,    1.547,   0.7289
