Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SOURCEBUS", 11, 1,     6341.2,   -0.3,   0.99848, 2,    6338.22, -120.3,   0.99801, 3,    6342.54,  119.7,   0.99869
"1", 0.415, 1,    239.157,  -30.3,   0.99815, 2,    238.973, -150.3,   0.99738, 3,    239.063,   89.7,   0.99776
"2", 0.415, 1,    229.823,  -32.5,   0.95919, 2,    228.301, -152.8,   0.95284, 3,    230.851,   87.8,   0.96348
"3", 0.415, 1,    229.591,  -32.5,   0.95823, 2,    228.014, -152.8,   0.95164, 3,    230.667,   87.8,   0.96272
"4", 0.415, 1,    229.374,  -32.5,   0.95732, 2,    227.724, -152.9,   0.95043, 3,    230.482,   87.7,   0.96194
"5", 0.415, 1,    229.156,  -32.6,   0.95641, 2,    227.435, -152.9,   0.94923, 3,    230.297,   87.7,   0.96117
"6", 0.415, 1,    228.938,  -32.6,    0.9555, 2,    227.146, -152.9,   0.94802, 3,    230.111,   87.7,    0.9604
"7", 0.415, 1,    228.717,  -32.6,   0.95458, 2,    226.875, -153.0,   0.94689, 3,    229.923,   87.7,   0.95961
"8", 0.415, 1,    228.496,  -32.6,   0.95365, 2,    226.604, -153.0,   0.94576, 3,    229.739,   87.6,   0.95884
"9", 0.415, 1,    228.274,  -32.6,   0.95273, 2,    226.334, -153.0,   0.94463, 3,    229.555,   87.6,   0.95807
"10", 0.415, 1,    228.049,  -32.6,   0.95179, 2,    226.071, -153.0,   0.94353, 3,    229.378,   87.6,   0.95734
"11", 0.415, 1,    227.825,  -32.7,   0.95085, 2,    225.808, -153.1,   0.94244, 3,    229.202,   87.6,    0.9566
"12", 0.415, 1,      227.6,  -32.7,   0.94992, 2,    225.546, -153.1,   0.94134, 3,    229.026,   87.6,   0.95587
"13", 0.415, 1,    227.376,  -32.7,   0.94898, 2,    225.283, -153.1,   0.94025, 3,     228.85,   87.5,   0.95513
"14", 0.415, 1,    227.151,  -32.7,   0.94804, 2,    225.021, -153.2,   0.93915, 3,    228.674,   87.5,    0.9544
"15", 0.415, 1,    226.924,  -32.7,   0.94709, 2,    224.756, -153.2,   0.93805, 3,    228.512,   87.5,   0.95372
"16", 0.415, 1,    226.698,  -32.8,   0.94615, 2,    224.488, -153.2,   0.93693, 3,    228.368,   87.5,   0.95312
"17", 0.415, 1,    226.486,  -32.8,   0.94527, 2,    224.218, -153.3,    0.9358, 3,    228.222,   87.4,   0.95251
"18", 0.415, 1,    226.274,  -32.8,   0.94438, 2,    223.948, -153.3,   0.93467, 3,    228.077,   87.4,    0.9519
"19", 0.415, 1,    226.071,  -32.8,   0.94353, 2,    223.675, -153.3,   0.93354, 3,     227.93,   87.4,   0.95129
"20", 0.415, 1,    225.866,  -32.8,   0.94268, 2,    223.418, -153.3,   0.93246, 3,     227.78,   87.4,   0.95067
"21", 0.415, 1,    225.662,  -32.8,   0.94183, 2,     223.16, -153.4,   0.93138, 3,     227.63,   87.4,   0.95004
"22", 0.415, 1,    225.455,  -32.8,   0.94096, 2,    222.916, -153.4,   0.93037, 3,    227.478,   87.3,   0.94941
"23", 0.415, 1,    225.262,  -32.9,   0.94016, 2,     222.67, -153.4,   0.92934, 3,    227.324,   87.3,   0.94876
"24", 0.415, 1,    225.069,  -32.9,   0.93935, 2,    222.424, -153.5,   0.92831, 3,     227.17,   87.3,   0.94812
"25", 0.415, 1,    224.877,  -32.9,   0.93855, 2,    222.178, -153.5,   0.92728, 3,    227.016,   87.3,   0.94748
"26", 0.415, 1,    224.693,  -32.9,   0.93778, 2,     221.93, -153.5,   0.92625, 3,    226.861,   87.2,   0.94683
"27", 0.415, 1,    224.507,  -32.9,   0.93701, 2,    221.701, -153.5,   0.92529, 3,    226.702,   87.2,   0.94617
"28", 0.415, 1,    224.328,  -32.9,   0.93626, 2,    221.489, -153.6,   0.92441, 3,    226.538,   87.2,   0.94548
"29", 0.415, 1,    224.148,  -33.0,   0.93551, 2,    221.277, -153.6,   0.92352, 3,    226.374,   87.2,    0.9448
"30", 0.415, 1,    223.967,  -33.0,   0.93475, 2,    221.074, -153.6,   0.92268, 3,    226.209,   87.2,   0.94411
"31", 0.415, 1,    223.786,  -33.0,     0.934, 2,    220.872, -153.6,   0.92183, 3,    226.044,   87.1,   0.94342
"32", 0.415, 1,    223.606,  -33.0,   0.93324, 2,     220.67, -153.7,   0.92099, 3,    225.879,   87.1,   0.94273
"33", 0.415, 1,    223.423,  -33.0,   0.93248, 2,    220.481, -153.7,    0.9202, 3,    225.711,   87.1,   0.94203
"34", 0.415, 1,    223.243,  -33.0,   0.93173, 2,    220.301, -153.7,   0.91945, 3,    225.541,   87.1,   0.94132
"35", 0.415, 1,    223.068,  -33.1,     0.931, 2,     220.12, -153.7,    0.9187, 3,     225.37,   87.1,   0.94061
"36", 0.415, 1,    222.891,  -33.1,   0.93026, 2,    219.958, -153.7,   0.91802, 3,    225.195,   87.0,   0.93988
"37", 0.415, 1,    222.727,  -33.1,   0.92958, 2,    219.794, -153.7,   0.91733, 3,    225.019,   87.0,   0.93914
"38", 0.415, 1,     222.56,  -33.1,   0.92888, 2,    219.632, -153.8,   0.91666, 3,    224.856,   87.0,   0.93846
"39", 0.415, 1,    222.389,  -33.1,   0.92817, 2,    219.467, -153.8,   0.91597, 3,    224.716,   87.0,   0.93788
"40", 0.415, 1,    222.214,  -33.2,   0.92744, 2,    219.325, -153.8,   0.91538, 3,    224.572,   87.0,   0.93728
"41", 0.415, 1,    222.042,  -33.2,   0.92672, 2,    219.197, -153.8,   0.91485, 3,    224.425,   87.0,   0.93666
"42", 0.415, 1,    221.869,  -33.2,     0.926, 2,    219.069, -153.8,   0.91431, 3,    224.282,   86.9,   0.93607
"43", 0.415, 1,    221.715,  -33.2,   0.92535, 2,    218.937, -153.9,   0.91376, 3,    224.136,   86.9,   0.93546
"44", 0.415, 1,     221.56,  -33.2,   0.92471, 2,    218.804, -153.9,    0.9132, 3,    223.996,   86.9,   0.93487
"45", 0.415, 1,    221.403,  -33.2,   0.92405, 2,     218.67, -153.9,   0.91264, 3,    223.864,   86.9,   0.93432
"46", 0.415, 1,    221.246,  -33.3,    0.9234, 2,    218.536, -153.9,   0.91208, 3,    223.733,   86.9,   0.93377
"47", 0.415, 1,    221.088,  -33.3,   0.92274, 2,      218.4, -153.9,   0.91152, 3,    223.611,   86.9,   0.93326
"48", 0.415, 1,     220.96,  -33.3,    0.9222, 2,    218.273, -153.9,   0.91099, 3,    223.481,   86.9,   0.93272
"49", 0.415, 1,     220.83,  -33.3,   0.92166, 2,    218.154, -154.0,   0.91049, 3,    223.355,   86.9,    0.9322
"50", 0.415, 1,    220.698,  -33.3,   0.92111, 2,    218.043, -154.0,   0.91003, 3,    223.231,   86.8,   0.93168
"51", 0.415, 1,    220.566,  -33.3,   0.92056, 2,    217.933, -154.0,   0.90957, 3,    223.108,   86.8,   0.93117
"52", 0.415, 1,    220.434,  -33.4,   0.92001, 2,    217.823, -154.0,   0.90911, 3,    222.985,   86.8,   0.93065
"53", 0.415, 1,    220.302,  -33.4,   0.91945, 2,    217.712, -154.0,   0.90865, 3,    222.861,   86.8,   0.93014
"54", 0.415, 1,    220.167,  -33.4,   0.91889, 2,    217.616, -154.0,   0.90825, 3,    222.735,   86.8,   0.92961
"55", 0.415, 1,     220.03,  -33.4,   0.91832, 2,    217.539, -154.0,   0.90792, 3,    222.606,   86.8,   0.92907
"56", 0.415, 1,    219.894,  -33.4,   0.91775, 2,    217.461, -154.0,    0.9076, 3,    222.476,   86.8,   0.92853
"57", 0.415, 1,    219.759,  -33.4,   0.91719, 2,    217.398, -154.1,   0.90733, 3,    222.366,   86.8,   0.92807
"58", 0.415, 1,    219.623,  -33.5,   0.91662, 2,    217.333, -154.1,   0.90706, 3,     222.26,   86.8,   0.92763
"59", 0.415, 1,    219.494,  -33.5,   0.91609, 2,    217.265, -154.1,   0.90678, 3,    222.167,   86.7,   0.92724
"60", 0.415, 1,    219.366,  -33.5,   0.91555, 2,    217.197, -154.1,    0.9065, 3,    222.073,   86.7,   0.92685
"61", 0.415, 1,    219.237,  -33.5,   0.91501, 2,    217.129, -154.1,   0.90621, 3,     221.98,   86.7,   0.92646
"62", 0.415, 1,    219.137,  -33.5,   0.91459, 2,    217.077, -154.1,     0.906, 3,    221.878,   86.7,   0.92603
"63", 0.415, 1,    219.037,  -33.5,   0.91418, 2,    217.026, -154.1,   0.90578, 3,    221.776,   86.7,   0.92561
"64", 0.415, 1,    218.949,  -33.5,   0.91381, 2,    216.975, -154.1,   0.90557, 3,     221.68,   86.7,   0.92521
"65", 0.415, 1,    218.861,  -33.6,   0.91344, 2,    216.925, -154.1,   0.90536, 3,    221.584,   86.7,   0.92481
"66", 0.415, 1,    218.783,  -33.6,   0.91312, 2,    216.872, -154.1,   0.90514, 3,    221.487,   86.7,    0.9244
"67", 0.415, 1,    218.704,  -33.6,   0.91279, 2,     216.82, -154.1,   0.90492, 3,     221.39,   86.7,     0.924
"68", 0.415, 1,     218.63,  -33.6,   0.91248, 2,    216.766, -154.1,    0.9047, 3,    221.297,   86.7,   0.92361
"69", 0.415, 1,    218.553,  -33.6,   0.91215, 2,     216.73, -154.1,   0.90455, 3,      221.2,   86.7,    0.9232
"70", 0.415, 1,    218.478,  -33.6,   0.91184, 2,    216.693, -154.2,   0.90439, 3,    221.112,   86.7,   0.92284
"71", 0.415, 1,    218.404,  -33.6,   0.91153, 2,    216.655, -154.2,   0.90423, 3,    221.024,   86.7,   0.92247
"72", 0.415, 1,    218.329,  -33.6,   0.91122, 2,    216.622, -154.2,    0.9041, 3,    220.935,   86.7,    0.9221
"73", 0.415, 1,    218.251,  -33.6,   0.91089, 2,    216.586, -154.2,   0.90395, 3,    220.865,   86.6,   0.92181
"74", 0.415, 1,    218.172,  -33.7,   0.91057, 2,    216.551, -154.2,    0.9038, 3,    220.795,   86.6,   0.92151
"75", 0.415, 1,     218.11,  -33.7,   0.91031, 2,     216.51, -154.2,   0.90363, 3,    220.736,   86.6,   0.92127
"76", 0.415, 1,    218.044,  -33.7,   0.91003, 2,    216.467, -154.2,   0.90345, 3,    220.692,   86.6,   0.92108
"77", 0.415, 1,    217.979,  -33.7,   0.90976, 2,    216.424, -154.2,   0.90327, 3,    220.647,   86.6,   0.92089
"78", 0.415, 1,    217.924,  -33.7,   0.90953, 2,    216.379, -154.2,   0.90308, 3,    220.601,   86.6,    0.9207
"79", 0.415, 1,    217.866,  -33.7,   0.90929, 2,    216.348, -154.2,   0.90295, 3,    220.552,   86.6,    0.9205
"80", 0.415, 1,    217.813,  -33.7,   0.90907, 2,    216.317, -154.2,   0.90282, 3,    220.502,   86.6,   0.92029
"81", 0.415, 1,     217.76,  -33.7,   0.90885, 2,    216.285, -154.2,   0.90269, 3,    220.453,   86.6,   0.92009
"82", 0.415, 1,    217.725,  -33.7,    0.9087, 2,     216.25, -154.2,   0.90254, 3,    220.401,   86.6,   0.91987
"83", 0.415, 1,    217.691,  -33.7,   0.90856, 2,    216.215, -154.2,    0.9024, 3,    220.349,   86.6,   0.91965
"84", 0.415, 1,    217.656,  -33.7,   0.90841, 2,     216.18, -154.2,   0.90225, 3,    220.297,   86.6,   0.91943
"85", 0.415, 1,    217.622,  -33.7,   0.90827, 2,    216.145, -154.2,   0.90211, 3,    220.245,   86.6,   0.91922
"86", 0.415, 1,    217.587,  -33.7,   0.90813, 2,     216.11, -154.2,   0.90196, 3,    220.193,   86.6,     0.919
"87", 0.415, 1,    217.545,  -33.7,   0.90795, 2,    216.069, -154.2,   0.90179, 3,    220.183,   86.6,   0.91896
"88", 0.415, 1,    217.521,  -33.7,   0.90785, 2,    216.024, -154.2,    0.9016, 3,     220.17,   86.6,   0.91891
"89", 0.415, 1,     217.52,  -33.7,   0.90784, 2,     215.98, -154.2,   0.90142, 3,    220.153,   86.6,   0.91883
"90", 0.415, 1,    217.517,  -33.7,   0.90783, 2,    215.945, -154.2,   0.90127, 3,    220.135,   86.6,   0.91876
"91", 0.415, 1,    217.511,  -33.7,   0.90781, 2,    215.912, -154.2,   0.90114, 3,    220.129,   86.6,   0.91873
"92", 0.415, 1,      217.5,  -33.7,   0.90776, 2,    215.896, -154.2,   0.90107, 3,    220.135,   86.6,   0.91876
"93", 0.415, 1,    217.488,  -33.7,   0.90771, 2,    215.885, -154.3,   0.90102, 3,    220.139,   86.6,   0.91878
"94", 0.415, 1,    217.476,  -33.7,   0.90766, 2,    215.874, -154.3,   0.90097, 3,    220.144,   86.6,    0.9188
"95", 0.415, 1,    217.464,  -33.7,   0.90761, 2,    215.863, -154.3,   0.90093, 3,    220.148,   86.6,   0.91881
"96", 0.415, 1,    217.457,  -33.7,   0.90758, 2,    215.851, -154.3,   0.90088, 3,    220.152,   86.6,   0.91883
"97", 0.415, 1,     217.45,  -33.7,   0.90755, 2,    215.838, -154.3,   0.90083, 3,    220.156,   86.6,   0.91885
"98", 0.415, 1,    217.446,  -33.7,   0.90754, 2,    215.835, -154.3,   0.90081, 3,    220.158,   86.6,   0.91885
"99", 0.415, 1,    217.442,  -33.7,   0.90752, 2,    215.831, -154.3,   0.90079, 3,    220.159,   86.6,   0.91886
"100", 0.415, 1,    217.437,  -33.7,    0.9075, 2,    215.832, -154.3,    0.9008, 3,     220.16,   86.6,   0.91886
"101", 0.415, 1,    217.437,  -33.7,    0.9075, 2,    215.832, -154.3,    0.9008, 3,     220.16,   86.6,   0.91886
