1,100.0,0.0
2,1.0760309278350515,65.31554040680321
3,0.2802835051546392,-7.494252870519561
4,0.9117268041237114,10.899241014543948
5,2.490335051546392,32.04526191043841
6,0.1095360824742268,-9.39957443350265
7,1.5786082474226804,16.42830938283891
8,0.4800257731958763,15.855968573059396
9,0.2996134020618557,-14.7549377279434
10,0.17719072164948454,-5.036966373931884
11,0.6475515463917526,-0.7506424648853703
13,1.552835051546392,12.211517408625557
15,0.13208762886597936,5.663017074857772
17,1.050257731958763,-3.9753763539522757
19,0.5895618556701031,-3.719182625934204
21,0.1481958762886598,1.3512886686283614
23,0.8279639175257733,5.650021169278757
25,0.6572164948453608,1.7614140563111211
27,0.1481958762886598,-6.469157050348995
29,0.7506443298969072,4.452832172120253
31,0.6088917525773195,5.325538859836571
33,0.1481958762886598,0.9696532821059722
35,0.6185567010309279,-1.2698591388786564
37,0.2416237113402062,3.1632322831215034
39,0.13853092783505153,-0.43195222368037495
41,0.24806701030927833,3.6992815429173964
43,0.1481958762886598,-3.643579730991478
45,0.051546391752577324,3.1828367933199173
47,0.1095360824742268,3.030193433314893
49,0.08054123711340207,3.2453587000054043
